Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
35,-0.648,1,1,22,3,3,2.12
35,-1.33,1,1,22,3,3,4.35
35,-1.99,1,1,22,3,3,6.26
35,-2.45,1,1,22,3,3,7.44
35,-2.51,1,1,22,3,3,8.71
35,-2.63,1,1,22,3,3,8.39
35,-0.77,1,0,22,3,3,2.71
35,-0.294,1,0,22,3,3,0.97
35,-1.81,1,0,22,3,3,6.5
36,-1.24,1,0,22,3,3,4.2
36,-0.268,1,1,22,3,3,0.88
36,-0.638,1,1,22,3,3,2.12
36,-1.31,1,1,22,3,3,4.35
36,-1.96,1,1,22,3,3,6.26
36,-2.43,1,1,22,3,3,7.44
36,-2.5,1,1,22,3,3,8.71
36,-2.59,1,1,22,3,3,8.39
36,-0.759,1,0,22,3,3,2.71
36,-0.292,1,0,22,3,3,0.97
36,-1.8,1,0,22,3,3,6.5
37,-1.23,1,0,22,3,3,4.2
37,-0.264,1,1,22,3,3,0.88
37,-0.628,1,1,22,3,3,2.12
37,-1.29,1,1,22,3,3,4.35
37,-1.94,1,1,22,3,3,6.26
37,-2.4,1,1,22,3,3,7.44
37,-2.5,1,1,22,3,3,8.71
37,-2.56,1,1,22,3,3,8.39
37,-0.749,1,0,22,3,3,2.71
37,-0.29,1,0,22,3,3,0.97
37,-1.79,1,0,22,3,3,6.5
38,-1.22,1,0,22,3,3,4.2
38,-0.26,1,1,22,3,3,0.88
38,-0.618,1,1,22,3,3,2.12
38,-1.28,1,1,22,3,3,4.35
38,-1.91,1,1,22,3,3,6.26
38,-2.37,1,1,22,3,3,7.44
38,-2.49,1,1,22,3,3,8.71
38,-2.53,1,1,22,3,3,8.39
38,-0.739,1,0,22,3,3,2.71
38,-0.287,1,0,22,3,3,0.97
38,-1.78,1,0,22,3,3,6.5
39,-1.21,1,0,22,3,3,4.2
39,-0.257,1,1,22,3,3,0.88
39,-0.609,1,1,22,3,3,2.12
39,-1.27,1,1,22,3,3,4.35
39,-1.89,1,1,22,3,3,6.26
39,-2.34,1,1,22,3,3,7.44
39,-2.5,1,1,22,3,3,8.71
39,-2.5,1,1,22,3,3,8.39
39,-0.73,1,0,22,3,3,2.71
39,-0.284,1,0,22,3,3,0.97
39,-1.78,1,0,22,3,3,6.5
40,-1.2,1,0,22,3,3,4.2
40,-0.253,1,1,22,3,3,0.88
40,-0.6,1,1,22,3,3,2.12
40,-1.25,1,1,22,3,3,4.35
40,-1.87,1,1,22,3,3,6.26
40,-2.32,1,1,22,3,3,7.44
40,-2.5,1,1,22,3,3,8.71
40,-2.48,1,1,22,3,3,8.39
40,-0.72,1,0,22,3,3,2.71
40,-0.282,1,0,22,3,3,0.97
40,-1.78,1,0,22,3,3,6.5
41,-1.19,1,0,22,3,3,4.2
41,-0.249,1,1,22,3,3,0.88
41,-0.592,1,1,22,3,3,2.12
41,-1.24,1,1,22,3,3,4.35
41,-1.85,1,1,22,3,3,6.26
41,-2.3,1,1,22,3,3,7.44
41,-2.5,1,1,22,3,3,8.71
41,-2.45,1,1,22,3,3,8.39
41,-0.713,1,0,22,3,3,2.71
41,-0.281,1,0,22,3,3,0.97
41,-1.78,1,0,22,3,3,6.5
42,-1.18,1,0,22,3,3,4.2
42,-0.247,1,1,22,3,3,0.88
42,-0.586,1,1,22,3,3,2.12
42,-1.23,1,1,22,3,3,4.35
42,-1.82,1,1,22,3,3,6.26
42,-2.27,1,1,22,3,3,7.44
42,-2.51,1,1,22,3,3,8.71
42,-2.43,1,1,22,3,3,8.39
42,-0.705,1,0,22,3,3,2.71
42,-0.279,1,0,22,3,3,0.97
42,-1.79,1,0,22,3,3,6.5
43,-1.17,1,0,22,3,3,4.2
43,-0.245,1,1,22,3,3,0.88
43,-0.578,1,1,22,3,3,2.12
43,-1.22,1,1,22,3,3,4.35
43,-1.8,1,1,22,3,3,6.26
43,-2.25,1,1,22,3,3,7.44
43,-2.52,1,1,22,3,3,8.71
43,-2.4,1,1,22,3,3,8.39
43,-0.698,1,0,22,3,3,2.71
43,-0.276,1,0,22,3,3,0.97
43,-1.79,1,0,22,3,3,6.5
44,-1.17,1,0,22,3,3,4.2
44,-0.242,1,1,22,3,3,0.88
44,-0.569,1,1,22,3,3,2.12
44,-1.21,1,1,22,3,3,4.35
44,-1.78,1,1,22,3,3,6.26
44,-2.23,1,1,22,3,3,7.44
44,-2.53,1,1,22,3,3,8.71
44,-2.38,1,1,22,3,3,8.39
44,-0.688,1,0,22,3,3,2.71
44,-0.275,1,0,22,3,3,0.97
44,-1.8,1,0,22,3,3,6.5
45,-1.16,1,0,22,3,3,4.2
45,-0.239,1,1,22,3,3,0.88
45,-0.562,1,1,22,3,3,2.12
45,-1.19,1,1,22,3,3,4.35
45,-1.77,1,1,22,3,3,6.26
45,-2.21,1,1,22,3,3,7.44
45,-2.54,1,1,22,3,3,8.71
45,-2.36,1,1,22,3,3,8.39
45,-0.68,1,0,22,3,3,2.71
45,-0.273,1,0,22,3,3,0.97
45,-1.82,1,0,22,3,3,6.5
46,-1.16,1,0,22,3,3,4.2
46,-0.236,1,1,22,3,3,0.88
46,-0.558,1,1,22,3,3,2.12
46,-1.18,1,1,22,3,3,4.35
46,-1.75,1,1,22,3,3,6.26
46,-2.2,1,1,22,3,3,7.44
46,-2.55,1,1,22,3,3,8.71
46,-2.34,1,1,22,3,3,8.39
46,-0.675,1,0,22,3,3,2.71
46,-0.271,1,0,22,3,3,0.97
46,-1.83,1,0,22,3,3,6.5
47,-1.15,1,0,22,3,3,4.2
47,-0.234,1,1,22,3,3,0.88
47,-0.549,1,1,22,3,3,2.12
47,-1.17,1,1,22,3,3,4.35
47,-1.73,1,1,22,3,3,6.26
47,-2.18,1,1,22,3,3,7.44
47,-2.56,1,1,22,3,3,8.71
47,-2.32,1,1,22,3,3,8.39
47,-0.668,1,0,22,3,3,2.71
48,-2.57,1,1,22,3,3,8.71
48,-2.3,1,1,22,3,3,8.39
48,-0.66,1,0,22,3,3,2.71
49,-2.58,1,1,22,3,3,8.71
49,-2.29,1,1,22,3,3,8.39
49,-0.655,1,0,22,3,3,2.71
49,-0.267,1,0,22,3,3,0.97
50,-2.27,1,1,22,3,3,8.39
50,-0.649,1,0,22,3,3,2.71
0,-64.9,1,1,22,2,2,7.39
0,-60.5,1,1,22,2,2,7.89
0,-48.9,1,0,22,2,2,5.98
1,-34.2,1,1,22,2,2,7.89
1,-27.3,1,0,22,2,2,5.98
2,-21.8,1,1,22,2,2,7.89
2,-17.2,1,0,22,2,2,5.98
3,-15.4,1,1,22,2,2,7.89
3,-11.8,1,0,22,2,2,5.98
4,-11.8,1,1,22,2,2,7.89
4,-8.78,1,0,22,2,2,5.98
5,-7.03,1,0,22,2,2,5.98
5,-3.53,1,0,22,2,2,2.62
6,-5.87,1,0,22,2,2,5.98
7,-7.15,1,1,22,2,2,7.89
7,-5.08,1,0,22,2,2,5.98
8,-6.44,1,1,22,2,2,7.89
8,-4.52,1,0,22,2,2,5.98
9,-5.91,1,1,22,2,2,7.89
9,-4.12,1,0,22,2,2,5.98
10,-5.51,1,1,22,2,2,7.89
10,-3.82,1,0,22,2,2,5.98
11,-5.17,1,1,22,2,2,7.89
11,-3.55,1,0,22,2,2,5.98
12,-4.92,1,1,22,2,2,7.89
12,-3.35,1,0,22,2,2,5.98
13,-4.68,1,1,22,2,2,7.89
13,-3.21,1,0,22,2,2,5.98
14,-4.5,1,1,22,2,2,7.89
14,-3.07,1,0,22,2,2,5.98
15,-4.32,1,1,22,2,2,7.89
15,-2.95,1,0,22,2,2,5.98
16,-4.17,1,1,22,2,2,7.89
16,-2.84,1,0,22,2,2,5.98
17,-4.05,1,1,22,2,2,7.89
17,-2.75,1,0,22,2,2,5.98
18,-3.93,1,1,22,2,2,7.89
18,-2.67,1,0,22,2,2,5.98
19,-3.82,1,1,22,2,2,7.89
19,-2.59,1,0,22,2,2,5.98
20,-3.72,1,1,22,2,2,7.89
20,-2.52,1,0,22,2,2,5.98
21,-3.43,1,1,22,2,2,7.39
21,-3.63,1,1,22,2,2,7.89
21,-2.45,1,0,22,2,2,5.98
22,-3.54,1,1,22,2,2,7.89
22,-2.4,1,0,22,2,2,5.98
23,-3.47,1,1,22,2,2,7.89
23,-2.34,1,0,22,2,2,5.98
24,-3.39,1,1,22,2,2,7.89
24,-2.29,1,0,22,2,2,5.98
25,-3.32,1,1,22,2,2,7.89
25,-2.24,1,0,22,2,2,5.98
26,-3.26,1,1,22,2,2,7.89
26,-2.2,1,0,22,2,2,5.98
27,-3.2,1,1,22,2,2,7.89
27,-2.16,1,0,22,2,2,5.98
27,-0.912,1,0,22,2,2,2.62
28,-3.14,1,1,22,2,2,7.89
28,-2.12,1,0,22,2,2,5.98
29,-3.09,1,1,22,2,2,7.89
29,-2.09,1,0,22,2,2,5.98
30,-3.04,1,1,22,2,2,7.89
30,-2.05,1,0,22,2,2,5.98
31,-2.99,1,1,22,2,2,7.89
31,-2.02,1,0,22,2,2,5.98
31,-0.859,1,0,22,2,2,2.62
32,-2.94,1,1,22,2,2,7.89
32,-1.99,1,0,22,2,2,5.98
33,-2.9,1,1,22,2,2,7.89
33,-1.96,1,0,22,2,2,5.98
34,-2.65,1,1,22,2,2,7.39
34,-2.86,1,1,22,2,2,7.89
34,-1.93,1,0,22,2,2,5.98
35,-2.82,1,1,22,2,2,7.89
35,-1.91,1,0,22,2,2,5.98
36,-2.78,1,1,22,2,2,7.89
36,-1.88,1,0,22,2,2,5.98
37,-2.74,1,1,22,2,2,7.89
37,-1.86,1,0,22,2,2,5.98
38,-2.71,1,1,22,2,2,7.89
38,-1.84,1,0,22,2,2,5.98
39,-2.68,1,1,22,2,2,7.89
39,-1.82,1,0,22,2,2,5.98
39,-0.784,1,0,22,2,2,2.62
39,-0.262,1,0,22,2,2,0.86
40,-0.157,1,1,22,2,2,0.76
40,-0.402,1,1,22,2,2,1.1
40,-1.04,1,1,22,2,2,3.2
40,-1.71,1,1,22,2,2,5.9
40,-2.45,1,1,22,2,2,7.39
40,-2.64,1,1,22,2,2,7.89
40,-1.8,1,0,22,2,2,5.98
40,-0.778,1,0,22,2,2,2.62
40,-0.259,1,0,22,2,2,0.86
41,-0.155,1,1,22,2,2,0.76
41,-0.396,1,1,22,2,2,1.1
41,-0.257,1,0,22,2,2,0.86
42,-0.152,1,1,22,2,2,0.76
42,-0.392,1,1,22,2,2,1.1
42,-0.253,1,0,22,2,2,0.86
43,-0.149,1,1,22,2,2,0.76
43,-0.251,1,0,22,2,2,0.86
44,-0.147,1,1,22,2,2,0.76
44,-0.248,1,0,22,2,2,0.86
45,-0.146,1,1,22,2,2,0.76
45,-0.246,1,0,22,2,2,0.86
46,-0.143,1,1,22,2,2,0.76
46,-0.242,1,0,22,2,2,0.86
47,-0.141,1,1,22,2,2,0.76
47,-0.24,1,0,22,2,2,0.86
48,-0.139,1,1,22,2,2,0.76
48,-0.367,1,1,22,2,2,1.1
48,-0.239,1,0,22,2,2,0.86
49,-0.138,1,1,22,2,2,0.76
49,-0.236,1,0,22,2,2,0.86
50,-0.136,1,1,22,2,2,0.76
50,-1.66,1,0,22,2,2,5.98
