Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Concentration
29,-0.249,1,1,20.5,1,0.95
29,-0.26,1,1,24.9,1,0.95
29,-0.258,1,1,24.9,1,0.95
29,-0.241,1,1,24.9,1,0.95
29,-0.269,1,1,30.1,1,0.95
29,-0.196,1,1,29.9,1,0.95
29,-0.188,1,1,29.8,1,0.95
29,-0.225,1,1,35.6,1,0.95
29,-0.192,1,1,35.2,1,0.95
29,-0.203,1,1,34.8,1,0.95
29,-0.242,1,1,40.8,1,0.95
29,-0.206,1,1,39.9,1,0.95
29,-0.194,1,1,40.5,1,0.95
29,-0.251,1,1,46.3,1,0.95
29,-0.186,1,1,45.3,1,0.95
29,-0.185,1,1,44.9,1,0.95
29,-0.0697,1,1,9.9,1,0.95
29,-0.0686,1,1,10.2,1,0.95
29,-0.0843,1,1,15.2,1,0.95
29,-0.073,1,1,15,1,0.95
29,-0.097,1,1,20,1,0.95
29,-0.0924,1,1,20,1,0.95
29,-0.113,1,1,24.8,1,0.95
29,-0.0979,1,1,24.8,1,0.95
29,-0.132,1,1,30,1,0.95
29,-0.131,1,1,29.5,1,0.95
29,-0.164,1,1,35,1,0.95
29,-0.139,1,1,34.5,1,0.95
29,-0.165,1,1,40,1,0.95
29,-0.126,1,1,40.2,1,0.95
29,-0.132,1,1,45.2,1,0.95
29,-0.178,1,1,45,1,0.95
29,-4.01,1,0,22,1,6.6
29,-2.77,1,0,22,1,5
29,-1.71,1,0,22,1,3.2
29,-0.799,1,0,22,1,1.3
29,-1.04,0,1,22,1,4.31
29,-1.05,0,1,22,1,4.32
29,-0.958,0,1,22,1,4.36
29,-1.02,0,1,22,1,4.38
29,-1.05,0,1,22,1,4.39
29,-0.984,0,1,22,1,4.4
29,-1.07,0,1,22,1,4.42
29,-0.957,0,1,22,1,4.43
29,-1.04,0,1,22,1,4.5
29,-0.957,0,1,22,1,4.51
29,-0.93,0,1,22,1,4.52
29,-0.245,1,1,22,1,1.04
29,-0.989,1,1,22,1,3.12
29,-1.86,1,1,22,1,5.27
29,-2.56,1,1,22,1,7.1
29,-1.93,1,0,22,1,5.1
29,-1.12,1,0,22,1,3.62
29,-0.171,1,0,22,1,0.82
29,-2.44,1,0,22,1,7.94
29,-0.197,1,1,22,2,0.76
29,-0.469,1,1,22,2,1.1
29,-1.23,1,1,22,2,3.2
29,-1.77,1,1,22,2,5.9
29,-2.88,1,1,22,2,7.39
29,-3.09,1,1,22,2,7.89
29,-2.09,1,0,22,2,5.98
29,-0.882,1,0,22,2,2.62
29,-0.306,1,0,22,2,0.86
29,-0.3,1,1,22,3,0.88
29,-0.718,1,1,22,3,2.12
29,-1.44,1,1,22,3,4.35
29,-2.18,1,1,22,3,6.26
29,-2.68,1,1,22,3,7.44
29,-2.64,1,1,22,3,8.71
29,-2.86,1,1,22,3,8.39
29,-0.847,1,0,22,3,2.71
29,-0.313,1,0,22,3,0.97
29,-0.0294,1,1,22,1,0.93
29,-1.18,1,1,22,1,3.18
29,-2.21,1,1,22,1,4.7
29,-3,1,1,22,1,6.1
29,-4.16,1,1,22,1,7.89
29,-4.43,1,1,22,1,8.02
29,-3.02,1,0,22,1,6.12
29,-2.21,1,0,22,1,4.68
29,-1.95,1,0,22,3,6.5
30,-1.33,1,0,22,3,4.2
30,-1.15,1,0,22,1,2.93
30,-0.297,1,0,22,1,1.1
30,-0.245,1,1,22,1,1.04
30,-0.989,1,1,22,1,3.12
30,-1.86,1,1,22,1,5.27
30,-2.56,1,1,22,1,7.1
30,-1.89,1,0,22,1,5.1
30,-1.12,1,0,22,1,3.62
30,-0.171,1,0,22,1,0.82
30,-0.148,1,1,22,1,0.6
30,-0.195,1,1,22,1,0.56
30,-0.489,1,1,22,1,1.49
30,-0.508,1,1,22,1,1.63
30,-0.522,1,1,22,1,1.88
30,-0.977,1,1,22,1,3.37
30,-1.13,1,1,22,1,3.75
30,-1.87,1,1,22,1,6.15
30,-2.04,1,1,22,1,6.06
30,-1.98,1,1,22,1,6.47
30,-1.03,1,0,22,1,3.64
30,-0.294,1,0,22,1,0.7
30,-0.214,1,1,10.4,1,0.95
30,-0.169,1,1,10.9,1,0.95
30,-0.176,1,1,11,1,0.95
30,-0.243,1,1,15.3,1,0.95
30,-0.2,1,1,15.4,1,0.95
30,-0.219,1,1,15.5,1,0.95
30,-0.282,1,1,20.3,1,0.95
30,-0.249,1,1,20.3,1,0.95
30,-0.246,1,1,20.5,1,0.95
30,-0.257,1,1,24.9,1,0.95
30,-0.255,1,1,24.9,1,0.95
30,-0.239,1,1,24.9,1,0.95
30,-0.264,1,1,30.1,1,0.95
30,-0.193,1,1,29.9,1,0.95
30,-0.189,1,1,29.8,1,0.95
30,-0.221,1,1,35.6,1,0.95
30,-0.192,1,1,35.2,1,0.95
30,-0.202,1,1,34.8,1,0.95
30,-0.24,1,1,40.8,1,0.95
30,-0.205,1,1,39.9,1,0.95
30,-0.194,1,1,40.5,1,0.95
30,-0.252,1,1,46.3,1,0.95
30,-0.185,1,1,45.3,1,0.95
30,-0.189,1,1,44.9,1,0.95
30,-0.0688,1,1,9.9,1,0.95
30,-0.0676,1,1,10.2,1,0.95
30,-0.0832,1,1,15.2,1,0.95
30,-0.0725,1,1,15,1,0.95
30,-0.0956,1,1,20,1,0.95
30,-0.0919,1,1,20,1,0.95
30,-0.113,1,1,24.8,1,0.95
30,-0.0975,1,1,24.8,1,0.95
30,-0.131,1,1,30,1,0.95
30,-0.13,1,1,29.5,1,0.95
30,-0.162,1,1,35,1,0.95
30,-0.138,1,1,34.5,1,0.95
30,-0.163,1,1,40,1,0.95
30,-0.124,1,1,40.2,1,0.95
30,-0.132,1,1,45.2,1,0.95
30,-0.177,1,1,45,1,0.95
30,-3.94,1,0,22,1,6.6
30,-2.72,1,0,22,1,5
30,-1.68,1,0,22,1,3.2
30,-0.789,1,0,22,1,1.3
30,-1.02,0,1,22,1,4.31
30,-1.03,0,1,22,1,4.32
30,-0.941,0,1,22,1,4.36
30,-1.01,0,1,22,1,4.38
30,-1.03,0,1,22,1,4.39
30,-0.98,0,1,22,1,4.4
30,-1.06,0,1,22,1,4.42
30,-0.936,0,1,22,1,4.43
30,-1.02,0,1,22,1,4.5
30,-0.941,0,1,22,1,4.51
30,-0.917,0,1,22,1,4.52
30,-0.242,1,1,22,1,1.04
30,-0.969,1,1,22,1,3.12
30,-1.82,1,1,22,1,5.27
30,-2.51,1,1,22,1,7.1
30,-1.89,1,0,22,1,5.1
30,-1.11,1,0,22,1,3.62
30,-0.168,1,0,22,1,0.82
30,-2.4,1,0,22,1,7.94
30,-0.192,1,1,22,2,0.76
30,-0.46,1,1,22,2,1.1
30,-1.21,1,1,22,2,3.2
30,-1.76,1,1,22,2,5.9
30,-2.83,1,1,22,2,7.39
30,-3.04,1,1,22,2,7.89
30,-2.05,1,0,22,2,5.98
30,-0.869,1,0,22,2,2.62
30,-0.3,1,0,22,2,0.86
30,-0.295,1,1,22,3,0.88
30,-0.706,1,1,22,3,2.12
30,-1.42,1,1,22,3,4.35
30,-2.14,1,1,22,3,6.26
30,-2.63,1,1,22,3,7.44
30,-2.61,1,1,22,3,8.71
30,-2.82,1,1,22,3,8.39
30,-0.83,1,0,22,3,2.71
30,-0.31,1,0,22,3,0.97
30,-0.0278,1,1,22,1,0.93
30,-1.14,1,1,22,1,3.18
30,-2.16,1,1,22,1,4.7
30,-2.94,1,1,22,1,6.1
30,-4.08,1,1,22,1,7.89
30,-4.36,1,1,22,1,8.02
30,-2.97,1,0,22,1,6.12
30,-2.18,1,0,22,1,4.68
30,-1.92,1,0,22,3,6.5
31,-1.31,1,0,22,3,4.2
31,-1.13,1,0,22,1,2.93
31,-0.295,1,0,22,1,1.1
31,-0.242,1,1,22,1,1.04
31,-0.969,1,1,22,1,3.12
31,-1.82,1,1,22,1,5.27
31,-2.51,1,1,22,1,7.1
31,-1.86,1,0,22,1,5.1
31,-1.11,1,0,22,1,3.62
31,-0.168,1,0,22,1,0.82
31,-0.146,1,1,22,1,0.6
31,-0.193,1,1,22,1,0.56
31,-0.484,1,1,22,1,1.49
31,-0.503,1,1,22,1,1.63
31,-0.518,1,1,22,1,1.88
31,-0.955,1,1,22,1,3.37
31,-1.11,1,1,22,1,3.75
31,-1.82,1,1,22,1,6.15
31,-1.99,1,1,22,1,6.06
31,-1.94,1,1,22,1,6.47
31,-1.01,1,0,22,1,3.64
31,-0.291,1,0,22,1,0.7
31,-0.21,1,1,10.4,1,0.95
31,-0.168,1,1,10.9,1,0.95
31,-0.175,1,1,11,1,0.95
31,-0.24,1,1,15.3,1,0.95
31,-0.198,1,1,15.4,1,0.95
31,-0.216,1,1,15.5,1,0.95
31,-0.277,1,1,20.3,1,0.95
31,-0.246,1,1,20.3,1,0.95
31,-0.244,1,1,20.5,1,0.95
31,-0.255,1,1,24.9,1,0.95
31,-0.253,1,1,24.9,1,0.95
31,-0.237,1,1,24.9,1,0.95
31,-0.26,1,1,30.1,1,0.95
31,-0.192,1,1,29.9,1,0.95
31,-0.191,1,1,29.8,1,0.95
31,-0.219,1,1,35.6,1,0.95
31,-0.191,1,1,35.2,1,0.95
31,-0.202,1,1,34.8,1,0.95
31,-0.239,1,1,40.8,1,0.95
31,-0.204,1,1,39.9,1,0.95
31,-0.194,1,1,40.5,1,0.95
31,-0.256,1,1,46.3,1,0.95
31,-0.185,1,1,45.3,1,0.95
31,-0.194,1,1,44.9,1,0.95
31,-0.0685,1,1,9.9,1,0.95
31,-0.0672,1,1,10.2,1,0.95
31,-0.0831,1,1,15.2,1,0.95
31,-0.0721,1,1,15,1,0.95
31,-0.0949,1,1,20,1,0.95
31,-0.091,1,1,20,1,0.95
31,-0.111,1,1,24.8,1,0.95
31,-0.0965,1,1,24.8,1,0.95
31,-0.128,1,1,30,1,0.95
31,-0.13,1,1,29.5,1,0.95
31,-0.16,1,1,35,1,0.95
31,-0.138,1,1,34.5,1,0.95
31,-0.161,1,1,40,1,0.95
31,-0.122,1,1,40.2,1,0.95
31,-0.132,1,1,45.2,1,0.95
31,-0.178,1,1,45,1,0.95
31,-3.87,1,0,22,1,6.6
31,-2.68,1,0,22,1,5
31,-1.66,1,0,22,1,3.2
31,-0.781,1,0,22,1,1.3
31,-1,0,1,22,1,4.31
31,-1.02,0,1,22,1,4.32
31,-0.93,0,1,22,1,4.36
31,-0.992,0,1,22,1,4.38
31,-1.02,0,1,22,1,4.39
31,-0.969,0,1,22,1,4.4
31,-1.04,0,1,22,1,4.42
31,-0.92,0,1,22,1,4.43
31,-1.02,0,1,22,1,4.5
31,-0.929,0,1,22,1,4.51
31,-0.897,0,1,22,1,4.52
31,-0.24,1,1,22,1,1.04
31,-0.95,1,1,22,1,3.12
31,-1.79,1,1,22,1,5.27
31,-2.48,1,1,22,1,7.1
31,-1.86,1,0,22,1,5.1
31,-1.1,1,0,22,1,3.62
31,-0.166,1,0,22,1,0.82
31,-2.37,1,0,22,1,7.94
31,-0.188,1,1,22,2,0.76
31,-0.456,1,1,22,2,1.1
31,-1.19,1,1,22,2,3.2
31,-1.75,1,1,22,2,5.9
31,-2.78,1,1,22,2,7.39
31,-2.99,1,1,22,2,7.89
31,-2.02,1,0,22,2,5.98
31,-0.859,1,0,22,2,2.62
31,-0.294,1,0,22,2,0.86
31,-0.291,1,1,22,3,0.88
31,-0.692,1,1,22,3,2.12
31,-1.4,1,1,22,3,4.35
31,-2.11,1,1,22,3,6.26
31,-2.59,1,1,22,3,7.44
31,-2.58,1,1,22,3,8.71
31,-2.77,1,1,22,3,8.39
31,-0.819,1,0,22,3,2.71
31,-0.307,1,0,22,3,0.97
31,-0.0276,1,1,22,1,0.93
31,-1.11,1,1,22,1,3.18
31,-2.12,1,1,22,1,4.7
31,-2.89,1,1,22,1,6.1
31,-4.02,1,1,22,1,7.89
31,-4.3,1,1,22,1,8.02
31,-2.92,1,0,22,1,6.12
31,-2.14,1,0,22,1,4.68
31,-1.89,1,0,22,3,6.5
32,-1.3,1,0,22,3,4.2
32,-1.1,1,0,22,1,2.93
32,-0.292,1,0,22,1,1.1
32,-0.24,1,1,22,1,1.04
32,-0.95,1,1,22,1,3.12
32,-1.79,1,1,22,1,5.27
32,-2.48,1,1,22,1,7.1
32,-1.82,1,0,22,1,5.1
32,-1.1,1,0,22,1,3.62
32,-0.166,1,0,22,1,0.82
32,-0.145,1,1,22,1,0.6
32,-0.192,1,1,22,1,0.56
32,-0.478,1,1,22,1,1.49
32,-0.498,1,1,22,1,1.63
32,-0.51,1,1,22,1,1.88
32,-0.937,1,1,22,1,3.37
32,-1.09,1,1,22,1,3.75
32,-1.79,1,1,22,1,6.15
32,-1.95,1,1,22,1,6.06
32,-1.9,1,1,22,1,6.47
32,-0.989,1,0,22,1,3.64
32,-0.288,1,0,22,1,0.7
32,-0.207,1,1,10.4,1,0.95
32,-0.166,1,1,10.9,1,0.95
32,-0.174,1,1,11,1,0.95
32,-0.236,1,1,15.3,1,0.95
32,-0.197,1,1,15.4,1,0.95
32,-0.214,1,1,15.5,1,0.95
32,-0.274,1,1,20.3,1,0.95
32,-0.244,1,1,20.3,1,0.95
32,-0.242,1,1,20.5,1,0.95
32,-0.252,1,1,24.9,1,0.95
32,-0.252,1,1,24.9,1,0.95
32,-0.234,1,1,24.9,1,0.95
32,-0.256,1,1,30.1,1,0.95
32,-0.191,1,1,29.9,1,0.95
32,-0.193,1,1,29.8,1,0.95
32,-0.217,1,1,35.6,1,0.95
32,-0.191,1,1,35.2,1,0.95
32,-0.202,1,1,34.8,1,0.95
32,-0.238,1,1,40.8,1,0.95
32,-0.203,1,1,39.9,1,0.95
32,-0.194,1,1,40.5,1,0.95
32,-0.259,1,1,46.3,1,0.95
32,-0.187,1,1,45.3,1,0.95
32,-0.197,1,1,44.9,1,0.95
32,-0.0678,1,1,9.9,1,0.95
32,-0.0669,1,1,10.2,1,0.95
32,-0.0823,1,1,15.2,1,0.95
32,-0.0717,1,1,15,1,0.95
32,-0.0933,1,1,20,1,0.95
32,-0.0903,1,1,20,1,0.95
32,-0.111,1,1,24.8,1,0.95
32,-0.0964,1,1,24.8,1,0.95
32,-0.127,1,1,30,1,0.95
32,-0.128,1,1,29.5,1,0.95
32,-0.158,1,1,35,1,0.95
32,-0.137,1,1,34.5,1,0.95
32,-0.158,1,1,40,1,0.95
32,-0.121,1,1,40.2,1,0.95
32,-0.133,1,1,45.2,1,0.95
32,-0.177,1,1,45,1,0.95
32,-3.81,1,0,22,1,6.6
32,-2.64,1,0,22,1,5
32,-1.64,1,0,22,1,3.2
32,-0.773,1,0,22,1,1.3
32,-0.985,0,1,22,1,4.31
32,-0.999,0,1,22,1,4.32
32,-0.924,0,1,22,1,4.36
32,-0.984,0,1,22,1,4.38
32,-1.01,0,1,22,1,4.39
32,-0.955,0,1,22,1,4.4
32,-1.03,0,1,22,1,4.42
32,-0.912,0,1,22,1,4.43
32,-0.994,0,1,22,1,4.5
32,-0.919,0,1,22,1,4.51
32,-0.896,0,1,22,1,4.52
32,-0.237,1,1,22,1,1.04
32,-0.935,1,1,22,1,3.12
32,-1.77,1,1,22,1,5.27
32,-2.44,1,1,22,1,7.1
32,-1.82,1,0,22,1,5.1
32,-1.09,1,0,22,1,3.62
32,-0.165,1,0,22,1,0.82
32,-2.34,1,0,22,1,7.94
32,-0.184,1,1,22,2,0.76
32,-0.449,1,1,22,2,1.1
32,-1.17,1,1,22,2,3.2
32,-1.75,1,1,22,2,5.9
32,-2.73,1,1,22,2,7.39
32,-2.94,1,1,22,2,7.89
32,-1.99,1,0,22,2,5.98
32,-0.847,1,0,22,2,2.62
32,-0.29,1,0,22,2,0.86
32,-0.285,1,1,22,3,0.88
32,-0.679,1,1,22,3,2.12
32,-1.38,1,1,22,3,4.35
32,-2.08,1,1,22,3,6.26
32,-2.56,1,1,22,3,7.44
32,-2.55,1,1,22,3,8.71
32,-2.73,1,1,22,3,8.39
32,-0.807,1,0,22,3,2.71
32,-0.304,1,0,22,3,0.97
32,-0.0267,1,1,22,1,0.93
32,-1.08,1,1,22,1,3.18
32,-2.08,1,1,22,1,4.7
32,-2.84,1,1,22,1,6.1
32,-3.96,1,1,22,1,7.89
32,-4.23,1,1,22,1,8.02
32,-2.87,1,0,22,1,6.12
32,-2.11,1,0,22,1,4.68
32,-1.87,1,0,22,3,6.5
33,-1.28,1,0,22,3,4.2
33,-1.07,1,0,22,1,2.93
33,-0.29,1,0,22,1,1.1
33,-0.237,1,1,22,1,1.04
33,-0.935,1,1,22,1,3.12
33,-1.77,1,1,22,1,5.27
33,-2.44,1,1,22,1,7.1
33,-1.79,1,0,22,1,5.1
33,-1.09,1,0,22,1,3.62
33,-0.165,1,0,22,1,0.82
33,-0.144,1,1,22,1,0.6
33,-0.19,1,1,22,1,0.56
33,-0.472,1,1,22,1,1.49
33,-0.49,1,1,22,1,1.63
33,-0.508,1,1,22,1,1.88
33,-0.919,1,1,22,1,3.37
33,-1.06,1,1,22,1,3.75
33,-1.75,1,1,22,1,6.15
33,-1.91,1,1,22,1,6.06
33,-1.87,1,1,22,1,6.47
33,-0.969,1,0,22,1,3.64
33,-0.285,1,0,22,1,0.7
33,-0.204,1,1,10.4,1,0.95
33,-0.164,1,1,10.9,1,0.95
33,-0.173,1,1,11,1,0.95
33,-0.233,1,1,15.3,1,0.95
33,-0.195,1,1,15.4,1,0.95
33,-0.212,1,1,15.5,1,0.95
33,-0.27,1,1,20.3,1,0.95
33,-0.241,1,1,20.3,1,0.95
33,-0.239,1,1,20.5,1,0.95
33,-0.25,1,1,24.9,1,0.95
33,-0.25,1,1,24.9,1,0.95
33,-0.233,1,1,24.9,1,0.95
33,-0.253,1,1,30.1,1,0.95
33,-0.188,1,1,29.9,1,0.95
33,-0.194,1,1,29.8,1,0.95
33,-0.215,1,1,35.6,1,0.95
33,-0.191,1,1,35.2,1,0.95
33,-0.201,1,1,34.8,1,0.95
33,-0.236,1,1,40.8,1,0.95
33,-0.201,1,1,39.9,1,0.95
33,-0.194,1,1,40.5,1,0.95
33,-0.264,1,1,46.3,1,0.95
33,-0.191,1,1,45.3,1,0.95
33,-0.2,1,1,44.9,1,0.95
33,-0.0673,1,1,9.9,1,0.95
33,-0.0665,1,1,10.2,1,0.95
33,-0.0821,1,1,15.2,1,0.95
33,-0.0714,1,1,15,1,0.95
33,-0.0924,1,1,20,1,0.95
33,-0.0899,1,1,20,1,0.95
33,-0.11,1,1,24.8,1,0.95
33,-0.0955,1,1,24.8,1,0.95
33,-0.126,1,1,30,1,0.95
33,-0.129,1,1,29.5,1,0.95
33,-0.156,1,1,35,1,0.95
33,-0.136,1,1,34.5,1,0.95
33,-0.157,1,1,40,1,0.95
33,-0.119,1,1,40.2,1,0.95
33,-0.135,1,1,45.2,1,0.95
33,-0.176,1,1,45,1,0.95
33,-3.75,1,0,22,1,6.6
33,-2.6,1,0,22,1,5
33,-1.61,1,0,22,1,3.2
33,-0.767,1,0,22,1,1.3
33,-0.973,0,1,22,1,4.31
33,-0.993,0,1,22,1,4.32
33,-0.917,0,1,22,1,4.36
33,-0.974,0,1,22,1,4.38
33,-0.993,0,1,22,1,4.39
33,-0.949,0,1,22,1,4.4
33,-1.01,0,1,22,1,4.42
33,-0.901,0,1,22,1,4.43
33,-0.982,0,1,22,1,4.5
33,-0.905,0,1,22,1,4.51
33,-0.878,0,1,22,1,4.52
33,-0.234,1,1,22,1,1.04
33,-0.919,1,1,22,1,3.12
33,-1.74,1,1,22,1,5.27
33,-2.41,1,1,22,1,7.1
33,-1.79,1,0,22,1,5.1
33,-1.09,1,0,22,1,3.62
33,-0.163,1,0,22,1,0.82
33,-2.31,1,0,22,1,7.94
33,-0.18,1,1,22,2,0.76
33,-0.442,1,1,22,2,1.1
33,-1.15,1,1,22,2,3.2
33,-1.74,1,1,22,2,5.9
33,-2.69,1,1,22,2,7.39
33,-2.9,1,1,22,2,7.89
33,-1.96,1,0,22,2,5.98
33,-0.837,1,0,22,2,2.62
33,-0.286,1,0,22,2,0.86
33,-0.281,1,1,22,3,0.88
33,-0.668,1,1,22,3,2.12
33,-1.36,1,1,22,3,4.35
33,-2.05,1,1,22,3,6.26
33,-2.52,1,1,22,3,7.44
33,-2.53,1,1,22,3,8.71
33,-2.7,1,1,22,3,8.39
33,-0.794,1,0,22,3,2.71
33,-0.3,1,0,22,3,0.97
33,-0.0264,1,1,22,1,0.93
33,-1.05,1,1,22,1,3.18
33,-2.04,1,1,22,1,4.7
33,-2.79,1,1,22,1,6.1
33,-3.9,1,1,22,1,7.89
33,-4.17,1,1,22,1,8.02
33,-2.83,1,0,22,1,6.12
33,-2.07,1,0,22,1,4.68
33,-1.85,1,0,22,3,6.5
34,-1.27,1,0,22,3,4.2
34,-1.05,1,0,22,1,2.93
34,-0.289,1,0,22,1,1.1
34,-0.234,1,1,22,1,1.04
34,-0.919,1,1,22,1,3.12
34,-1.74,1,1,22,1,5.27
34,-2.41,1,1,22,1,7.1
34,-1.77,1,0,22,1,5.1
34,-1.09,1,0,22,1,3.62
34,-0.163,1,0,22,1,0.82
34,-0.142,1,1,22,1,0.6
34,-0.189,1,1,22,1,0.56
34,-0.468,1,1,22,1,1.49
34,-0.488,1,1,22,1,1.63
34,-0.5,1,1,22,1,1.88
34,-0.899,1,1,22,1,3.37
34,-1.04,1,1,22,1,3.75
34,-1.71,1,1,22,1,6.15
34,-1.87,1,1,22,1,6.06
34,-1.83,1,1,22,1,6.47
34,-0.952,1,0,22,1,3.64
34,-0.282,1,0,22,1,0.7
34,-0.201,1,1,10.4,1,0.95
34,-0.163,1,1,10.9,1,0.95
34,-0.172,1,1,11,1,0.95
34,-0.23,1,1,15.3,1,0.95
34,-0.194,1,1,15.4,1,0.95
34,-0.21,1,1,15.5,1,0.95
34,-0.266,1,1,20.3,1,0.95
34,-0.239,1,1,20.3,1,0.95
34,-0.238,1,1,20.5,1,0.95
34,-0.247,1,1,24.9,1,0.95
34,-0.248,1,1,24.9,1,0.95
34,-0.231,1,1,24.9,1,0.95
34,-0.25,1,1,30.1,1,0.95
34,-0.188,1,1,29.9,1,0.95
34,-0.196,1,1,29.8,1,0.95
34,-0.212,1,1,35.6,1,0.95
34,-0.191,1,1,35.2,1,0.95
34,-0.2,1,1,34.8,1,0.95
34,-0.235,1,1,40.8,1,0.95
34,-0.202,1,1,39.9,1,0.95
34,-0.195,1,1,40.5,1,0.95
34,-0.267,1,1,46.3,1,0.95
34,-0.194,1,1,45.3,1,0.95
34,-0.201,1,1,44.9,1,0.95
34,-0.0668,1,1,9.9,1,0.95
34,-0.0662,1,1,10.2,1,0.95
34,-0.0805,1,1,15.2,1,0.95
34,-0.0708,1,1,15,1,0.95
34,-0.0926,1,1,20,1,0.95
34,-0.089,1,1,20,1,0.95
34,-0.109,1,1,24.8,1,0.95
34,-0.0955,1,1,24.8,1,0.95
34,-0.123,1,1,30,1,0.95
34,-0.128,1,1,29.5,1,0.95
34,-0.155,1,1,35,1,0.95
34,-0.135,1,1,34.5,1,0.95
34,-0.154,1,1,40,1,0.95
34,-0.116,1,1,40.2,1,0.95
34,-0.136,1,1,45.2,1,0.95
34,-0.175,1,1,45,1,0.95
34,-3.69,1,0,22,1,6.6
34,-2.56,1,0,22,1,5
34,-1.59,1,0,22,1,3.2
34,-0.758,1,0,22,1,1.3
34,-0.967,0,1,22,1,4.31
34,-0.972,0,1,22,1,4.32
34,-0.91,0,1,22,1,4.36
34,-0.967,0,1,22,1,4.38
34,-0.972,0,1,22,1,4.39
34,-0.942,0,1,22,1,4.4
34,-1.01,0,1,22,1,4.42
34,-0.892,0,1,22,1,4.43
34,-0.964,0,1,22,1,4.5
34,-0.889,0,1,22,1,4.51
34,-0.867,0,1,22,1,4.52
34,-0.233,1,1,22,1,1.04
34,-0.904,1,1,22,1,3.12
34,-1.71,1,1,22,1,5.27
34,-2.37,1,1,22,1,7.1
34,-1.77,1,0,22,1,5.1
34,-1.08,1,0,22,1,3.62
34,-0.161,1,0,22,1,0.82
34,-2.29,1,0,22,1,7.94
34,-0.176,1,1,22,2,0.76
34,-0.436,1,1,22,2,1.1
34,-1.13,1,1,22,2,3.2
34,-1.73,1,1,22,2,5.9
34,-2.65,1,1,22,2,7.39
34,-2.86,1,1,22,2,7.89
34,-1.93,1,0,22,2,5.98
34,-0.827,1,0,22,2,2.62
34,-0.282,1,0,22,2,0.86
34,-0.276,1,1,22,3,0.88
34,-0.658,1,1,22,3,2.12
34,-1.34,1,1,22,3,4.35
34,-2.02,1,1,22,3,6.26
34,-2.49,1,1,22,3,7.44
34,-2.52,1,1,22,3,8.71
34,-2.66,1,1,22,3,8.39
34,-0.78,1,0,22,3,2.71
34,-0.297,1,0,22,3,0.97
34,-0.0258,1,1,22,1,0.93
34,-1.02,1,1,22,1,3.18
34,-2,1,1,22,1,4.7
34,-2.74,1,1,22,1,6.1
34,-3.84,1,1,22,1,7.89
34,-4.11,1,1,22,1,8.02
34,-2.79,1,0,22,1,6.12
34,-2.04,1,0,22,1,4.68
34,-1.83,1,0,22,3,6.5
35,-1.25,1,0,22,3,4.2
35,-1.03,1,0,22,1,2.93
35,-0.287,1,0,22,1,1.1
35,-0.233,1,1,22,1,1.04
35,-0.904,1,1,22,1,3.12
35,-1.71,1,1,22,1,5.27
35,-2.37,1,1,22,1,7.1
35,-1.74,1,0,22,1,5.1
35,-1.08,1,0,22,1,3.62
35,-0.161,1,0,22,1,0.82
35,-0.142,1,1,22,1,0.6
35,-0.189,1,1,22,1,0.56
35,-0.462,1,1,22,1,1.49
35,-0.482,1,1,22,1,1.63
35,-0.497,1,1,22,1,1.88
35,-0.887,1,1,22,1,3.37
35,-1.02,1,1,22,1,3.75
35,-1.68,1,1,22,1,6.15
35,-1.83,1,1,22,1,6.06
35,-1.8,1,1,22,1,6.47
35,-0.939,1,0,22,1,3.64
35,-0.28,1,0,22,1,0.7
35,-0.2,1,1,10.4,1,0.95
35,-0.162,1,1,10.9,1,0.95
35,-0.171,1,1,11,1,0.95
35,-0.227,1,1,15.3,1,0.95
35,-0.193,1,1,15.4,1,0.95
35,-0.208,1,1,15.5,1,0.95
35,-0.263,1,1,20.3,1,0.95
35,-0.237,1,1,20.3,1,0.95
35,-0.236,1,1,20.5,1,0.95
35,-0.245,1,1,24.9,1,0.95
35,-0.245,1,1,24.9,1,0.95
35,-0.23,1,1,24.9,1,0.95
35,-0.246,1,1,30.1,1,0.95
35,-0.187,1,1,29.9,1,0.95
35,-0.198,1,1,29.8,1,0.95
35,-0.211,1,1,35.6,1,0.95
35,-0.192,1,1,35.2,1,0.95
35,-0.2,1,1,34.8,1,0.95
35,-0.233,1,1,40.8,1,0.95
35,-0.202,1,1,39.9,1,0.95
35,-0.195,1,1,40.5,1,0.95
35,-0.268,1,1,46.3,1,0.95
35,-0.198,1,1,45.3,1,0.95
35,-0.202,1,1,44.9,1,0.95
35,-0.0662,1,1,9.9,1,0.95
35,-0.0657,1,1,10.2,1,0.95
35,-0.0804,1,1,15.2,1,0.95
35,-0.0708,1,1,15,1,0.95
35,-0.0912,1,1,20,1,0.95
35,-0.0887,1,1,20,1,0.95
35,-0.108,1,1,24.8,1,0.95
35,-0.095,1,1,24.8,1,0.95
35,-0.122,1,1,30,1,0.95
35,-0.127,1,1,29.5,1,0.95
35,-0.153,1,1,35,1,0.95
35,-0.134,1,1,34.5,1,0.95
35,-0.152,1,1,40,1,0.95
35,-0.116,1,1,40.2,1,0.95
35,-0.138,1,1,45.2,1,0.95
35,-0.174,1,1,45,1,0.95
35,-3.65,1,0,22,1,6.6
35,-2.53,1,0,22,1,5
35,-1.57,1,0,22,1,3.2
35,-0.75,1,0,22,1,1.3
35,-0.958,0,1,22,1,4.31
35,-0.965,0,1,22,1,4.32
